family,date,contract,feature,side,pnl,cum_pnl
quarterly,2013-12-02,CLJ2014-CLN2014,level_z,1.0,0.6700000000000068,6.689999999999977
quarterly,2013-12-04,CLG2014-CLK2014,level_z,1.0,-0.37000000000001365,6.319999999999964
quarterly,2013-12-04,CLH2014-CLM2014,level_z,1.0,-0.28000000000001024,6.039999999999954
quarterly,2014-01-02,CLV2014-CLF2015,level_z,1.0,0.720000000000004,6.759999999999958
quarterly,2014-01-02,CLX2014-CLG2015,level_z,1.0,0.6300000000000006,7.389999999999959
quarterly,2014-01-02,CLU2014-CLZ2014,level_z,1.0,0.44000000000000283,7.829999999999962
quarterly,2014-01-02,CLZ2014-CLH2015,level_z,1.0,0.35000000000001363,8.179999999999975
quarterly,2014-01-02,CLM2014-CLU2014,level_z,1.0,0.7899999999999971,8.969999999999972
quarterly,2014-01-02,CLK2014-CLQ2014,level_z,1.0,0.5900000000000085,9.559999999999981
quarterly,2014-01-02,CLJ2014-CLN2014,level_z,1.0,0.9799999999999949,10.539999999999976
quarterly,2014-01-05,CLH2014-CLM2014,level_z,1.0,1.700000000000008,12.239999999999984
quarterly,2014-01-08,CLN2014-CLV2014,level_z,1.0,0.6699999999999926,12.909999999999977
quarterly,2014-01-10,CLQ2014-CLX2014,level_z,1.0,0.37999999999998635,13.289999999999964
quarterly,2014-02-05,CLU2014-CLZ2014,level_z,1.0,0.9400000000000028,14.229999999999967
quarterly,2014-02-09,CLX2014-CLG2015,level_z,1.0,-0.3300000000000074,13.89999999999996
